章节	正名	词	位置	框架类型	匹配模式	上下文	实体类型
021_建元已来王子侯者年表	五年	五年	3809	词表匹配	五年	  六  |  四。五年，侯未央坐酎金，国除	时间
021_建元已来王子侯者年表	未央	未央	3813	词表匹配	未央	 |  四。五年，侯未央坐酎金，国除。  |	地名
021_建元已来王子侯者年表	酎金	酎金	3816	词表匹配	酎金	 四。五年，侯未央坐酎金，国除。  |   	制度
021_建元已来王子侯者年表	王子	王子	3857	词表匹配	王子	  |  &中山&靖王子。  |    | 	人名
021_建元已来王子侯者年表	二年六月	二年六月	3872	词表匹配	二年六月	|    |  五。二年六月甲午，侯刘嘉元年。 	时间
021_建元已来王子侯者年表	甲午	甲午	3876	词表匹配	甲午	 |  五。二年六月甲午，侯刘嘉元年。  |	时间
021_建元已来王子侯者年表	元年	元年	3882	词表匹配	元年	二年六月甲午，侯刘嘉元年。  |  六  |	官职
021_建元已来王子侯者年表	五年	五年	3898	词表匹配	五年	  六  |  四。五年，侯嘉坐酎金，国除。	时间
021_建元已来王子侯者年表	酎金	酎金	3904	词表匹配	酎金	  四。五年，侯嘉坐酎金，国除。  |   	制度
021_建元已来王子侯者年表	陉城	陉城	3933	词表匹配	陉城	↵|  [r43] 陉城  |  &中山&靖	地名
021_建元已来王子侯者年表	王子	王子	3945	词表匹配	王子	  |  &中山&靖王子。  |    | 	人名
021_建元已来王子侯者年表	二年六月	二年六月	3960	词表匹配	二年六月	|    |  五。二年六月甲午，侯刘贞元年。 	时间
021_建元已来王子侯者年表	甲午	甲午	3964	词表匹配	甲午	 |  五。二年六月甲午，侯刘贞元年。  |	时间
021_建元已来王子侯者年表	元年	元年	3970	词表匹配	元年	二年六月甲午，侯刘贞元年。  |  六  |	官职
021_建元已来王子侯者年表	五年	五年	3986	词表匹配	五年	  六  |  四。五年，侯贞坐酎金，国除。	时间
021_建元已来王子侯者年表	酎金	酎金	3992	词表匹配	酎金	  四。五年，侯贞坐酎金，国除。  |   	制度
021_建元已来王子侯者年表	周惠王	惠王	4032	词表匹配	惠王	领  |  &广川&惠王子。  |    |	人名
021_建元已来王子侯者年表	三年十月	三年十月	4048	词表匹配	三年十月	|    |  四。三年十月癸酉，侯刘嘉元年。 	时间
021_建元已来王子侯者年表	癸酉	癸酉	4052	词表匹配	癸酉	 |  四。三年十月癸酉，侯刘嘉元年。  |	时间
021_建元已来王子侯者年表	元年	元年	4058	词表匹配	元年	三年十月癸酉，侯刘嘉元年。  |    | 	官职
021_建元已来王子侯者年表	周惠王	惠王	4105	词表匹配	惠王	熊  |  &广川&惠王子。  |    |	人名
021_建元已来王子侯者年表	三年十月	三年十月	4121	词表匹配	三年十月	|    |  四。三年十月癸酉，侯刘明元年。 	时间
021_建元已来王子侯者年表	癸酉	癸酉	4125	词表匹配	癸酉	 |  四。三年十月癸酉，侯刘明元年。  |	时间
021_建元已来王子侯者年表	元年	元年	4131	词表匹配	元年	三年十月癸酉，侯刘明元年。  |    | 	官职
021_建元已来王子侯者年表	周惠王	惠王	4178	词表匹配	惠王	彊  |  &广川&惠王子。  |    |	人名
021_建元已来王子侯者年表	三年十月	三年十月	4194	词表匹配	三年十月	|    |  四。三年十月癸酉，侯刘晏元年。 	时间
021_建元已来王子侯者年表	癸酉	癸酉	4198	词表匹配	癸酉	 |  四。三年十月癸酉，侯刘晏元年。  |	时间
021_建元已来王子侯者年表	元年	元年	4204	词表匹配	元年	三年十月癸酉，侯刘晏元年。  |    | 	官职
021_建元已来王子侯者年表	周惠王	惠王	4251	词表匹配	惠王	梁  |  &广川&惠王子。  |    |	人名
021_建元已来王子侯者年表	三年十月	三年十月	4267	词表匹配	三年十月	|    |  四。三年十月癸酉，侯刘婴元年。 	时间
021_建元已来王子侯者年表	癸酉	癸酉	4271	词表匹配	癸酉	 |  四。三年十月癸酉，侯刘婴元年。  |	时间
021_建元已来王子侯者年表	元年	元年	4277	词表匹配	元年	三年十月癸酉，侯刘婴元年。  |  六  |	官职
021_建元已来王子侯者年表	四年	四年	4299	词表匹配	四年	  六  |  三。四年，侯婴有罪，国除。 	时间
021_建元已来王子侯者年表	王子	王子	4338	词表匹配	王子	房光  |  河闲献王子。  |    | 	人名
021_建元已来王子侯者年表	三年十月	三年十月	4353	词表匹配	三年十月	|    |  四。三年十月癸酉，侯刘殷元年。 	时间
021_建元已来王子侯者年表	癸酉	癸酉	4357	词表匹配	癸酉	 |  四。三年十月癸酉，侯刘殷元年。  |	时间
021_建元已来王子侯者年表	元年	元年	4363	词表匹配	元年	三年十月癸酉，侯刘殷元年。  |  六  |	官职
021_建元已来王子侯者年表	元年	元年	4377	词表匹配	元年	 |  六  |  元年，侯殷有罪，国除。 	官职
021_建元已来王子侯者年表	王子	王子	4421	词表匹配	王子	距阳  |  河闲献王子。  |    | 	人名
021_建元已来王子侯者年表	三年十月	三年十月	4436	词表匹配	三年十月	|    |  四。三年十月癸酉，侯刘饨元年。 	时间
021_建元已来王子侯者年表	癸酉	癸酉	4440	词表匹配	癸酉	 |  四。三年十月癸酉，侯刘饨元年。  |	时间
021_建元已来王子侯者年表	元年	元年	4446	词表匹配	元年	三年十月癸酉，侯刘饨元年。  |  四。二。	官职
021_建元已来王子侯者年表	五年	五年	4458	词表匹配	五年	。  |  四。二。五年，侯渡元年。  | 	时间
021_建元已来王子侯者年表	元年	元年	4463	词表匹配	元年	 四。二。五年，侯渡元年。  |  四。五年	官职
021_建元已来王子侯者年表	五年	五年	4473	词表匹配	五年	元年。  |  四。五年，侯渡有罪，国除。 	时间
021_建元已来王子侯者年表	王子	王子	4516	词表匹配	王子	 蒌  |  河闲献王子。  |    | 	人名
021_建元已来王子侯者年表	三年十月	三年十月	4531	词表匹配	三年十月	|    |  四。三年十月癸酉，侯刘邈元年。 	时间
021_建元已来王子侯者年表	癸酉	癸酉	4535	词表匹配	癸酉	 |  四。三年十月癸酉，侯刘邈元年。  |	时间
021_建元已来王子侯者年表	元年	元年	4541	词表匹配	元年	三年十月癸酉，侯刘邈元年。  |  六  |	官职
021_建元已来王子侯者年表	元年	元年	4563	词表匹配	元年	  六  |  六。元年，今侯婴元年。  |	官职
021_建元已来王子侯者年表	元年	元年	4569	词表匹配	元年	  六。元年，今侯婴元年。  |  四  |	官职
021_建元已来王子侯者年表	王子	王子	4601	词表匹配	王子	阿武  |  河闲献王子。  |    | 	人名
021_建元已来王子侯者年表	三年十月	三年十月	4616	词表匹配	三年十月	|    |  四。三年十月癸酉，湣侯刘豫元年。	时间
021_建元已来王子侯者年表	癸酉	癸酉	4620	词表匹配	癸酉	 |  四。三年十月癸酉，湣侯刘豫元年。  	时间
021_建元已来王子侯者年表	元年	元年	4627	词表匹配	元年	年十月癸酉，湣侯刘豫元年。  |  六  |	官职
021_建元已来王子侯者年表	三年	三年	4657	词表匹配	三年	六  |  二。二。三年，今侯宽元年。  |	时间
021_建元已来王子侯者年表	元年	元年	4663	词表匹配	元年	二。二。三年，今侯宽元年。  |↵|  [r	官职
021_建元已来王子侯者年表	王子	王子	4689	词表匹配	王子	参户  |  河闲献王子。  |    | 	人名
021_建元已来王子侯者年表	三年十月	三年十月	4704	词表匹配	三年十月	|    |  四。三年十月癸酉，侯刘勉元年。 	时间
021_建元已来王子侯者年表	癸酉	癸酉	4708	词表匹配	癸酉	 |  四。三年十月癸酉，侯刘勉元年。  |	时间
021_建元已来王子侯者年表	元年	元年	4714	词表匹配	元年	三年十月癸酉，侯刘勉元年。  |  六  |	官职
021_建元已来王子侯者年表	王子	王子	4764	词表匹配	王子	州乡  |  河闲献王子。  |    | 	人名
021_建元已来王子侯者年表	三年十月	三年十月	4779	词表匹配	三年十月	|    |  四。三年十月癸酉，节侯刘禁元年。	时间
021_建元已来王子侯者年表	癸酉	癸酉	4783	词表匹配	癸酉	 |  四。三年十月癸酉，节侯刘禁元年。  	时间
021_建元已来王子侯者年表	节侯	节侯	4786	词表匹配	节侯	 四。三年十月癸酉，节侯刘禁元年。  |  	人名
021_建元已来王子侯者年表	元年	元年	4790	词表匹配	元年	年十月癸酉，节侯刘禁元年。  |  六  |	官职
021_建元已来王子侯者年表	六年	六年	4814	词表匹配	六年	六  |  五。一。六年，今侯惠元年。  |	时间
021_建元已来王子侯者年表	元年	元年	4820	词表匹配	元年	五。一。六年，今侯惠元年。  |  四  |	官职
021_建元已来王子侯者年表	王子	王子	4852	词表匹配	王子	成平  |  河闲献王子。  |    | 	人名
021_建元已来王子侯者年表	三年十月	三年十月	4867	词表匹配	三年十月	|    |  四。三年十月癸酉，侯刘礼元年。 	时间
021_建元已来王子侯者年表	癸酉	癸酉	4871	词表匹配	癸酉	 |  四。三年十月癸酉，侯刘礼元年。  |	时间
021_建元已来王子侯者年表	刘礼	刘礼	4875	词表匹配	刘礼	四。三年十月癸酉，侯刘礼元年。  |  二。	人名
021_建元已来王子侯者年表	元年	元年	4877	词表匹配	元年	三年十月癸酉，侯刘礼元年。  |  二。三年	官职
021_建元已来王子侯者年表	三年	三年	4887	词表匹配	三年	元年。  |  二。三年，侯礼有罪，国除。 	时间
021_建元已来王子侯者年表	王子	王子	4935	词表匹配	王子	 广  |  河闲献王子。  |    | 	人名
021_建元已来王子侯者年表	三年十月	三年十月	4950	词表匹配	三年十月	|    |  四。三年十月癸酉，侯刘顺元年。 	时间
021_建元已来王子侯者年表	癸酉	癸酉	4954	词表匹配	癸酉	 |  四。三年十月癸酉，侯刘顺元年。  |	时间
021_建元已来王子侯者年表	元年	元年	4960	词表匹配	元年	三年十月癸酉，侯刘顺元年。  |  六  |	官职
021_建元已来王子侯者年表	五年	五年	4976	词表匹配	五年	  六  |  四。五年，侯顺坐酎金，国除。	时间
021_建元已来王子侯者年表	酎金	酎金	4982	词表匹配	酎金	  四。五年，侯顺坐酎金，国除。  |   	制度
021_建元已来王子侯者年表	王子	王子	5021	词表匹配	王子	盖胥  |  河闲献王子。  |    | 	人名
021_建元已来王子侯者年表	三年十月	三年十月	5036	词表匹配	三年十月	|    |  四。三年十月癸酉，侯刘让元年。 	时间
021_建元已来王子侯者年表	癸酉	癸酉	5040	词表匹配	癸酉	 |  四。三年十月癸酉，侯刘让元年。  |	时间
021_建元已来王子侯者年表	元年	元年	5046	词表匹配	元年	三年十月癸酉，侯刘让元年。  |  六  |	官职
021_建元已来王子侯者年表	五年	五年	5062	词表匹配	五年	  六  |  四。五年，侯让坐酎金，国除。	时间
021_建元已来王子侯者年表	酎金	酎金	5068	词表匹配	酎金	  四。五年，侯让坐酎金，国除。  |   	制度
021_建元已来王子侯者年表	王子	王子	5109	词表匹配	王子	  |  &济北&贞王子。  |    | 	人名
021_建元已来王子侯者年表	三年十月	三年十月	5124	词表匹配	三年十月	|    |  四。三年十月癸酉，康侯刘不害元年	时间
021_建元已来王子侯者年表	癸酉	癸酉	5128	词表匹配	癸酉	 |  四。三年十月癸酉，康侯刘不害元年。 	时间
021_建元已来王子侯者年表	康侯	康侯	5131	词表匹配	康侯	 四。三年十月癸酉，康侯刘不害元年。  | 	人名
021_建元已来王子侯者年表	申不害	不害	5134	词表匹配	不害	三年十月癸酉，康侯刘不害元年。  |  六 	人名
021_建元已来王子侯者年表	元年	元年	5136	词表匹配	元年	十月癸酉，康侯刘不害元年。  |  六  |	官职
021_建元已来王子侯者年表	二年	二年	5152	词表匹配	二年	  六  |  一。二年，哀侯秦客元年。二。	时间
021_建元已来王子侯者年表	燕哀侯	哀侯	5155	词表匹配	哀侯	  |  一。二年，哀侯秦客元年。二。三年，	人名
021_建元已来王子侯者年表	元年	元年	5159	词表匹配	元年	 一。二年，哀侯秦客元年。二。三年，侯秦客薨	官职
021_建元已来王子侯者年表	三年	三年	5164	词表匹配	三年	，哀侯秦客元年。二。三年，侯秦客薨，无后，国	时间
021_建元已来王子侯者年表	王子	王子	5213	词表匹配	王子	  |  &济北&贞王子。  |    | 	人名
021_建元已来王子侯者年表	三年十月	三年十月	5228	词表匹配	三年十月	|    |  四。三年十月癸酉，侯刘骞元年。 	时间
021_建元已来王子侯者年表	癸酉	癸酉	5232	词表匹配	癸酉	 |  四。三年十月癸酉，侯刘骞元年。  |	时间
021_建元已来王子侯者年表	元年	元年	5238	词表匹配	元年	三年十月癸酉，侯刘骞元年。  |  二。三年	官职
021_建元已来王子侯者年表	三年	三年	5248	词表匹配	三年	元年。  |  二。三年，侯骞有罪，国除。 	时间
021_建元已来王子侯者年表	王子	王子	5299	词表匹配	王子	  |  &济北&贞王子。  |    | 	人名
021_建元已来王子侯者年表	三年十月	三年十月	5314	词表匹配	三年十月	|    |  四。三年十月癸酉，侯刘何元年。 	时间
021_建元已来王子侯者年表	癸酉	癸酉	5318	词表匹配	癸酉	 |  四。三年十月癸酉，侯刘何元年。  |	时间
021_建元已来王子侯者年表	元年	元年	5324	词表匹配	元年	三年十月癸酉，侯刘何元年。  |  四。二。	官职
021_建元已来王子侯者年表	五年	五年	5336	词表匹配	五年	。  |  四。二。五年，侯当时元年。  |	时间
021_建元已来王子侯者年表	元年	元年	5342	词表匹配	元年	四。二。五年，侯当时元年。  |  四。五年	官职
021_建元已来王子侯者年表	五年	五年	5352	词表匹配	五年	元年。  |  四。五年，侯当时坐酎金，国除	时间
021_建元已来王子侯者年表	酎金	酎金	5359	词表匹配	酎金	 四。五年，侯当时坐酎金，国除。  |   	制度
021_建元已来王子侯者年表	安阳	安阳	5388	词表匹配	安阳	↵|  [r60] 安阳  |  &济北&贞	地名
021_建元已来王子侯者年表	王子	王子	5400	词表匹配	王子	  |  &济北&贞王子。  |    | 	人名
021_建元已来王子侯者年表	三年十月	三年十月	5415	词表匹配	三年十月	|    |  四。三年十月癸酉，侯刘桀元年。 	时间
021_建元已来王子侯者年表	癸酉	癸酉	5419	词表匹配	癸酉	 |  四。三年十月癸酉，侯刘桀元年。  |	时间
021_建元已来王子侯者年表	元年	元年	5425	词表匹配	元年	三年十月癸酉，侯刘桀元年。  |  六  |	官职
021_建元已来王子侯者年表	王子	王子	5477	词表匹配	王子	  |  &济北&贞王子。  |    | 	人名
021_建元已来王子侯者年表	三年十月	三年十月	5492	词表匹配	三年十月	|    |  四。三年十月癸酉，侯刘臒丘元年。	时间
021_建元已来王子侯者年表	癸酉	癸酉	5496	词表匹配	癸酉	 |  四。三年十月癸酉，侯刘臒丘元年。  	时间
021_建元已来王子侯者年表	元年	元年	5503	词表匹配	元年	年十月癸酉，侯刘臒丘元年。  |  六  |	官职
021_建元已来王子侯者年表	五年	五年	5519	词表匹配	五年	  六  |  四。五年，侯臒丘坐酎金，国除	时间
021_建元已来王子侯者年表	酎金	酎金	5526	词表匹配	酎金	 四。五年，侯臒丘坐酎金，国除。  |   	制度
021_建元已来王子侯者年表	王子	王子	5566	词表匹配	王子	  |  &济北&贞王子。  |    | 	人名
021_建元已来王子侯者年表	三年十月	三年十月	5581	词表匹配	三年十月	|    |  四。三年十月癸酉，侯刘袭元年。 	时间
021_建元已来王子侯者年表	癸酉	癸酉	5585	词表匹配	癸酉	 |  四。三年十月癸酉，侯刘袭元年。  |	时间
021_建元已来王子侯者年表	元年	元年	5591	词表匹配	元年	三年十月癸酉，侯刘袭元年。  |  六  |	官职
021_建元已来王子侯者年表	王子	王子	5642	词表匹配	王子	  |  &济北&贞王子。  |    | 	人名
021_建元已来王子侯者年表	三年十月	三年十月	5657	词表匹配	三年十月	|    |  四。三年十月癸酉，缪侯刘明元年。	时间
021_建元已来王子侯者年表	癸酉	癸酉	5661	词表匹配	癸酉	 |  四。三年十月癸酉，缪侯刘明元年。  	时间
021_建元已来王子侯者年表	缪侯	缪侯	5664	词表匹配	缪侯	 四。三年十月癸酉，缪侯刘明元年。  |  	人名
021_建元已来王子侯者年表	元年	元年	5668	词表匹配	元年	年十月癸酉，缪侯刘明元年。  |  六  |	官职
021_建元已来王子侯者年表	三年	三年	5684	词表匹配	三年	  六  |  二。三年，侯邑元年。二。五年	时间
021_建元已来王子侯者年表	元年	元年	5689	词表匹配	元年	|  二。三年，侯邑元年。二。五年，侯邑坐酎	官职
021_建元已来王子侯者年表	五年	五年	5694	词表匹配	五年	三年，侯邑元年。二。五年，侯邑坐酎金，国除。	时间
021_建元已来王子侯者年表	酎金	酎金	5700	词表匹配	酎金	年。二。五年，侯邑坐酎金，国除。  |   	制度
021_建元已来王子侯者年表	王子	王子	5740	词表匹配	王子	  |  &济北&贞王子。  |    | 	人名
021_建元已来王子侯者年表	三年十月	三年十月	5755	词表匹配	三年十月	|    |  四。三年十月癸酉，侯刘信元年。 	时间
021_建元已来王子侯者年表	癸酉	癸酉	5759	词表匹配	癸酉	 |  四。三年十月癸酉，侯刘信元年。  |	时间
021_建元已来王子侯者年表	元年	元年	5765	词表匹配	元年	三年十月癸酉，侯刘信元年。  |  六  |	官职
021_建元已来王子侯者年表	五年	五年	5781	词表匹配	五年	  六  |  四。五年，侯信坐酎金，国除。	时间
021_建元已来王子侯者年表	酎金	酎金	5787	词表匹配	酎金	  四。五年，侯信坐酎金，国除。  |   	制度
021_建元已来王子侯者年表	王子	王子	5827	词表匹配	王子	  |  &济北&贞王子。  |    | 	人名
021_建元已来王子侯者年表	三年十月	三年十月	5842	词表匹配	三年十月	|    |  四。三年十月癸酉，侯刘遂元年。 	时间
021_建元已来王子侯者年表	癸酉	癸酉	5846	词表匹配	癸酉	 |  四。三年十月癸酉，侯刘遂元年。  |	时间
021_建元已来王子侯者年表	元年	元年	5852	词表匹配	元年	三年十月癸酉，侯刘遂元年。  |  元年，侯	官职
021_建元已来王子侯者年表	元年	元年	5860	词表匹配	元年	刘遂元年。  |  元年，侯遂有罪，国除。 	官职
021_建元已来王子侯者年表	王子	王子	5910	词表匹配	王子	  |  &济北&贞王子。  |    | 	人名
021_建元已来王子侯者年表	三年十月	三年十月	5925	词表匹配	三年十月	|    |  四。三年十月癸酉，侯刘成元年。 	时间
021_建元已来王子侯者年表	癸酉	癸酉	5929	词表匹配	癸酉	 |  四。三年十月癸酉，侯刘成元年。  |	时间
021_建元已来王子侯者年表	元年	元年	5935	词表匹配	元年	三年十月癸酉，侯刘成元年。  |  六  |	官职
021_建元已来王子侯者年表	王子	王子	5987	词表匹配	王子	  |  &济北&贞王子。  |    | 	人名
021_建元已来王子侯者年表	三年十月	三年十月	6002	词表匹配	三年十月	|    |  四。三年十月癸酉，侯刘楚元年。 	时间
021_建元已来王子侯者年表	癸酉	癸酉	6006	词表匹配	癸酉	 |  四。三年十月癸酉，侯刘楚元年。  |	时间
021_建元已来王子侯者年表	元年	元年	6012	词表匹配	元年	三年十月癸酉，侯刘楚元年。  |  六  |	官职
021_建元已来王子侯者年表	五年	五年	6028	词表匹配	五年	  六  |  四。五年，侯楚坐酎金，国除。	时间
021_建元已来王子侯者年表	酎金	酎金	6034	词表匹配	酎金	  四。五年，侯楚坐酎金，国除。  |   	制度
021_建元已来王子侯者年表	离石	离石	6063	词表匹配	离石	↵|  [r68] 离石  |  代共王子。	地名
021_建元已来王子侯者年表	周共王	共王	6071	词表匹配	共王	] 离石  |  代共王子。  |    |	人名
021_建元已来王子侯者年表	三年	三年	6087	词表匹配	三年	|    |  四。三年正月壬戌，侯刘绾元年	时间
021_建元已来王子侯者年表	正月	正月	6089	词表匹配	正月	   |  四。三年正月壬戌，侯刘绾元年。 	时间
021_建元已来王子侯者年表	壬戌	壬戌	6091	词表匹配	壬戌	 |  四。三年正月壬戌，侯刘绾元年。  |	时间
021_建元已来王子侯者年表	元年	元年	6097	词表匹配	元年	三年正月壬戌，侯刘绾元年。  |  六  |	官职
021_建元已来王子侯者年表	周共王	共王	6144	词表匹配	共王	9] 邵  |  代共王子。  |    |	人名
021_建元已来王子侯者年表	三年	三年	6160	词表匹配	三年	|    |  四。三年正月壬戌，侯刘慎元年	时间
021_建元已来王子侯者年表	正月	正月	6162	词表匹配	正月	   |  四。三年正月壬戌，侯刘慎元年。 	时间
021_建元已来王子侯者年表	壬戌	壬戌	6164	词表匹配	壬戌	 |  四。三年正月壬戌，侯刘慎元年。  |	时间
021_建元已来王子侯者年表	元年	元年	6170	词表匹配	元年	三年正月壬戌，侯刘慎元年。  |  六  |	官职
021_建元已来王子侯者年表	周共王	共王	6218	词表匹配	共王	] 利昌  |  代共王子。  |    |	人名
021_建元已来王子侯者年表	三年	三年	6234	词表匹配	三年	|    |  四。三年正月壬戌，侯刘嘉元年	时间
021_建元已来王子侯者年表	正月	正月	6236	词表匹配	正月	   |  四。三年正月壬戌，侯刘嘉元年。 	时间
021_建元已来王子侯者年表	壬戌	壬戌	6238	词表匹配	壬戌	 |  四。三年正月壬戌，侯刘嘉元年。  |	时间
021_建元已来王子侯者年表	元年	元年	6244	词表匹配	元年	三年正月壬戌，侯刘嘉元年。  |  六  |	官职
021_建元已来王子侯者年表	周共王	共王	6291	词表匹配	共王	1] 蔺  |  代共王子。  |    |	人名
021_建元已来王子侯者年表	三年	三年	6305	词表匹配	三年	  |    |  三年正月壬戌，侯刘熹元年	时间
021_建元已来王子侯者年表	正月	正月	6307	词表匹配	正月	|    |  三年正月壬戌，侯刘熹元年。 	时间
021_建元已来王子侯者年表	壬戌	壬戌	6309	词表匹配	壬戌	   |  三年正月壬戌，侯刘熹元年。  |	时间
021_建元已来王子侯者年表	元年	元年	6315	词表匹配	元年	三年正月壬戌，侯刘熹元年。  |    | 	官职
021_建元已来王子侯者年表	周共王	共王	6359	词表匹配	共王	] 临河  |  代共王子。  |    |	人名
021_建元已来王子侯者年表	三年	三年	6373	词表匹配	三年	  |    |  三年正月壬戌，侯刘贤元年	时间
021_建元已来王子侯者年表	正月	正月	6375	词表匹配	正月	|    |  三年正月壬戌，侯刘贤元年。 	时间
021_建元已来王子侯者年表	壬戌	壬戌	6377	词表匹配	壬戌	   |  三年正月壬戌，侯刘贤元年。  |	时间
021_建元已来王子侯者年表	元年	元年	6383	词表匹配	元年	三年正月壬戌，侯刘贤元年。  |    | 	官职
021_建元已来王子侯者年表	周共王	共王	6427	词表匹配	共王	] 隰成  |  代共王子。  |    |	人名
021_建元已来王子侯者年表	三年	三年	6441	词表匹配	三年	  |    |  三年正月壬戌，侯刘忠元年	时间
021_建元已来王子侯者年表	正月	正月	6443	词表匹配	正月	|    |  三年正月壬戌，侯刘忠元年。 	时间
021_建元已来王子侯者年表	壬戌	壬戌	6445	词表匹配	壬戌	   |  三年正月壬戌，侯刘忠元年。  |	时间
021_建元已来王子侯者年表	元年	元年	6451	词表匹配	元年	三年正月壬戌，侯刘忠元年。  |    | 	官职
021_建元已来王子侯者年表	周共王	共王	6495	词表匹配	共王	] 土军  |  代共王子。  |    |	人名
021_建元已来王子侯者年表	三年	三年	6509	词表匹配	三年	  |    |  三年正月壬戌，侯刘郢客元	时间
021_建元已来王子侯者年表	正月	正月	6511	词表匹配	正月	|    |  三年正月壬戌，侯刘郢客元年。	时间
021_建元已来王子侯者年表	壬戌	壬戌	6513	词表匹配	壬戌	   |  三年正月壬戌，侯刘郢客元年。  	时间
021_建元已来王子侯者年表	刘郢	刘郢	6517	词表匹配	刘郢	  三年正月壬戌，侯刘郢客元年。  |   	人名
021_建元已来王子侯者年表	元年	元年	6520	词表匹配	元年	年正月壬戌，侯刘郢客元年。  |    | 	官职
021_建元已来王子侯者年表	弃市	弃市	6542	词表匹配	弃市	 侯郢客坐与人妻奸，弃市。  |    | 	制度
021_建元已来王子侯者年表	皋狼	皋狼	6568	词表匹配	皋狼	↵|  [r75] 皋狼  |  代共王子。	人名
021_建元已来王子侯者年表	周共王	共王	6576	词表匹配	共王	] 皋狼  |  代共王子。  |    |	人名
021_建元已来王子侯者年表	三年	三年	6590	词表匹配	三年	  |    |  三年正月壬戌，侯刘迁元年	时间
021_建元已来王子侯者年表	正月	正月	6592	词表匹配	正月	|    |  三年正月壬戌，侯刘迁元年。 	时间
021_建元已来王子侯者年表	壬戌	壬戌	6594	词表匹配	壬戌	   |  三年正月壬戌，侯刘迁元年。  |	时间
021_建元已来王子侯者年表	元年	元年	6600	词表匹配	元年	三年正月壬戌，侯刘迁元年。  |    | 	官职
021_建元已来王子侯者年表	千章	千章	6636	词表匹配	千章	↵|  [r76] 千章  |  代共王子。	时间
021_建元已来王子侯者年表	周共王	共王	6644	词表匹配	共王	] 千章  |  代共王子。  |    |	人名
021_建元已来王子侯者年表	三年	三年	6658	词表匹配	三年	  |    |  三年正月壬戌，侯刘遇元年	时间
021_建元已来王子侯者年表	正月	正月	6660	词表匹配	正月	|    |  三年正月壬戌，侯刘遇元年。 	时间
021_建元已来王子侯者年表	壬戌	壬戌	6662	词表匹配	壬戌	   |  三年正月壬戌，侯刘遇元年。  |	时间
021_建元已来王子侯者年表	元年	元年	6668	词表匹配	元年	三年正月壬戌，侯刘遇元年。  |    | 	官职
021_建元已来王子侯者年表	博阳	博阳	6704	词表匹配	博阳	↵|  [r77] 博阳  |  齐孝王子。	地名
021_建元已来王子侯者年表	孝王	孝王	6712	词表匹配	孝王	] 博阳  |  齐孝王子。  |    |	人名
021_建元已来王子侯者年表	三年	三年	6728	词表匹配	三年	|    |  四。三年三月乙卯，康侯刘就元	时间
021_建元已来王子侯者年表	三月	三月	6730	词表匹配	三月	   |  四。三年三月乙卯，康侯刘就元年。	时间
021_建元已来王子侯者年表	乙卯	乙卯	6732	词表匹配	乙卯	 |  四。三年三月乙卯，康侯刘就元年。  	时间
021_建元已来王子侯者年表	康侯	康侯	6735	词表匹配	康侯	 四。三年三月乙卯，康侯刘就元年。  |  	人名
021_建元已来王子侯者年表	元年	元年	6739	词表匹配	元年	年三月乙卯，康侯刘就元年。  |  六  |	官职
021_建元已来王子侯者年表	三年	三年	6755	词表匹配	三年	  六  |  二。三年，侯终吉元年。二。五	时间
021_建元已来王子侯者年表	元年	元年	6761	词表匹配	元年	  二。三年，侯终吉元年。二。五年，侯终吉坐	官职
021_建元已来王子侯者年表	五年	五年	6766	词表匹配	五年	年，侯终吉元年。二。五年，侯终吉坐酎金，国除	时间
021_建元已来王子侯者年表	酎金	酎金	6773	词表匹配	酎金	。二。五年，侯终吉坐酎金，国除。  |   	制度
021_建元已来王子侯者年表	周共王	共王	6810	词表匹配	共王	] 宁阳  |  鲁共王子。  |    |	人名
021_建元已来王子侯者年表	三年	三年	6826	词表匹配	三年	|    |  四。三年三月乙卯，节侯刘恢元	时间
021_建元已来王子侯者年表	三月	三月	6828	词表匹配	三月	   |  四。三年三月乙卯，节侯刘恢元年。	时间
021_建元已来王子侯者年表	乙卯	乙卯	6830	词表匹配	乙卯	 |  四。三年三月乙卯，节侯刘恢元年。  	时间
021_建元已来王子侯者年表	节侯	节侯	6833	词表匹配	节侯	 四。三年三月乙卯，节侯刘恢元年。  |  	人名
021_建元已来王子侯者年表	元年	元年	6837	词表匹配	元年	年三月乙卯，节侯刘恢元年。  |  六  |	官职
021_建元已来王子侯者年表	瑕丘	瑕丘	6877	词表匹配	瑕丘	↵|  [r79] 瑕丘  |  鲁共王子。	地名
021_建元已来王子侯者年表	周共王	共王	6885	词表匹配	共王	] 瑕丘  |  鲁共王子。  |    |	人名
021_建元已来王子侯者年表	三年	三年	6901	词表匹配	三年	|    |  四。三年三月乙卯，节侯刘贞元	时间
021_建元已来王子侯者年表	三月	三月	6903	词表匹配	三月	   |  四。三年三月乙卯，节侯刘贞元年。	时间
021_建元已来王子侯者年表	乙卯	乙卯	6905	词表匹配	乙卯	 |  四。三年三月乙卯，节侯刘贞元年。  	时间
021_建元已来王子侯者年表	节侯	节侯	6908	词表匹配	节侯	 四。三年三月乙卯，节侯刘贞元年。  |  	人名
021_建元已来王子侯者年表	元年	元年	6912	词表匹配	元年	年三月乙卯，节侯刘贞元年。  |  六  |	官职
021_建元已来王子侯者年表	周共王	共王	6960	词表匹配	共王	] 公丘  |  鲁共王子。  |    |	人名
